"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PMI2893",1236.85764491371,1.18431095708749,0.442555782829988,2.67607158924518,0.00744907318373876,0.0447091382347483
"PMIP51",641.360361362578,1.18227651015604,0.499011891190124,2.36923514455008,0.0178249167033917,0.0787472167034404
"PMI0026",315.707097182592,1.18201785013813,0.481219471608774,2.45629680400609,0.0140377164033677,0.0671559775220891
"PMI2438",452.885813251409,1.18013878001567,0.478383027035401,2.46693279928666,0.0136275930041354,0.0660010384698224
"PMI2173",4725.5439572425,1.17221521398222,0.47156355617667,2.48580535672916,0.0129258641611054,0.063475547714438
"PMI0500",263.17197298751,1.15962637384674,0.497181803802213,2.33239906404149,0.0196797073058563,0.0845173689868239
"PMI0025",4199.53245459076,1.14628432824049,0.448400701321691,2.55638388803081,0.0105766362892819,0.0558947403002021
"PMIP33",1717.59083886353,1.14570468365321,0.438762482037152,2.61121843949318,0.00902202456749414,0.0503431830461916
"PMI1347",1121.96614099133,1.1397666643249,0.456890648084659,2.49461587603717,0.0126093548452111,0.0622889427809353
"PMI1315",238.483237698849,1.13933017089972,0.496018413774714,2.29695136160245,0.0216215445192907,0.0902007799199319
"PMI2322",3489.90098374008,1.13610446439334,0.453658977996808,2.50431385577325,0.0122689145483785,0.0610153222102268
"PMI3666",20743.1285229993,1.13528063305973,0.439333473693673,2.58409773221902,0.00976341237441223,0.0533090797966096
"PMIP53",205.999982637192,1.1244229187555,0.473482724068789,2.3747918595487,0.0175588484260527,0.0780527696516205
"PMI2758",3205.80731383244,1.12369230895913,0.439830505117605,2.55483031732569,0.0106239574048212,0.0558947403002021
"PMI2572",354.349351716181,1.1225446816994,0.464079234833126,2.41886427455228,0.0155690481525534,0.0719404442849614
"PMI0616",599.188806652722,1.12003066231868,0.477015542959753,2.34799615829955,0.0188747159799416,0.0821481767186335
"PMI1938",223.400021787246,1.09851207726049,0.483856444813591,2.27032643470049,0.0231877843081629,0.0945891829789933
"PMI1348",980.790367595783,1.08128485930927,0.439699535276833,2.45914487634948,0.0139268404365518,0.0670812656321462
"PMI0801",756.015914483442,1.03933410351255,0.461347769471299,2.25282134712305,0.0242704156519568,0.0971092426256135
"PMI1520",1142.9390540819,1.03032181769985,0.443489236538635,2.32321718953395,0.0201674877958462,0.0859681895026324
"PMI1014",964.259859465798,-1.00329322131792,0.438946317071257,-2.28568547519,0.022272665597611,0.0916145508985846
"PMI3035",1386.99201032456,-1.01117283295882,0.450087282259594,-2.24661498516995,0.0246646436504402,0.0979077906349491
"PMI0752",3577.27114864294,-1.01372536566562,0.440522684826633,-2.30118765862097,0.0213810261736653,0.0896221347112804
"PMI1693",547.69134370784,-1.01432858701056,0.446363004683027,-2.27242978555281,0.0230605643998638,0.0943115635484867
"PMI2307",360.701301957487,-1.03731198595079,0.459819633058871,-2.25591060357786,0.0240762303230632,0.0967164769515834
"PMI1732",35009.9397828618,-1.03982288225342,0.459483612337113,-2.26302495743966,0.0236341508487138,0.0955673009759068
"PMI2840",6658.34899393871,-1.04078881652352,0.452765382545531,-2.29873761697948,0.0215198430950421,0.0899897476694098
"PMI0116",16721.9413754083,-1.04872156803486,0.434536527185901,-2.41342557512134,0.0158033550296905,0.0727367490974384
"PMI1487",857.013393697175,-1.05632957317671,0.460347753492775,-2.29463392655241,0.0217541122833931,0.0903257421578149
"PMI2734",17330.4377384401,-1.0588305215242,0.459133731414187,-2.30614840313056,0.0211023414900439,0.088877206203881
"PMI0443",656.060932109164,-1.05922623333596,0.459894851816722,-2.30319219524137,0.0212680317647946,0.0893612647301215
"PMI3632",1472.79934957247,-1.06094918529852,0.471617459106007,-2.24959692397656,0.0244745439008867,0.097372733418104
"PMI1394",3793.87242844933,-1.06795287369851,0.473567169662377,-2.2551243880776,0.0241255222391572,0.0967164769515834
"PMI1453",587.994678594051,-1.0710706007613,0.447851968885992,-2.39157283024909,0.0167763551453752,0.0763172434972428
"PMI1120",34504.7252860189,-1.08426942194145,0.427761141198503,-2.53475436993537,0.0112526197486991,0.0580823936746773
"PMI2243",547.243304605617,-1.08610491425536,0.484554544412537,-2.24145026969489,0.0249969233919859,0.0987813325063775
"PMI3384",6277.91188438036,-1.08704278326528,0.444073804072176,-2.44788765582895,0.014369645282271,0.068188033745116
"PMI3027",8666.29905442001,-1.08911294205836,0.470698691426002,-2.31382190326224,0.0206774933819686,0.0877174146962787
"PMI1334",23681.9123438605,-1.0909099502563,0.478500923005781,-2.27984920782091,0.0226166333735772,0.0929208472676374
"PMI1154",1877.44509793926,-1.09125795891943,0.482325783433293,-2.26249144541193,0.0236670567816066,0.0955673009759068
"PMI0350",2414.73818318652,-1.09464239037891,0.454354189477307,-2.40922702096836,0.015986350320908,0.0732471630352957
"PMI0544",4275.91425415734,-1.09477741239413,0.45326459018922,-2.41531643126393,0.0157215449313792,0.0724549210777304
"PMI0014",5147.02259091288,-1.09592006353365,0.447825643672636,-2.44720256425239,0.0143969899823813,0.0682258435100467
"PMI1801",326.842539061868,-1.0972551581027,0.487570865459447,-2.25045267433839,0.0244202244880891,0.0972665276273322
"PMI0742",8177.73250232365,-1.10551893070997,0.482215663452059,-2.29258195968965,0.0218720839820579,0.0904840596690466
"PMI3591",8820.0736839324,-1.11081947801203,0.474046633200297,-2.34327047217458,0.0191155199144734,0.0829910550170912
