,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI2365,152.068980226879,1.69292419131103,0.363405644460194,4.65849723887948,3.18526078270551e-06,4.02684021055718e-05
PMI0800,81.7189426129141,1.68580200648428,0.413350461461314,4.07838423725106,4.53497732835951e-05,0.000358322879694722
PMI2843,707.140793922591,1.67820142521719,0.546470282093427,3.07098387635703,0.00213354671888944,0.00882568177744966
PMI2740,1464.16730117962,1.6606874826765,0.328238803664197,5.05938805570183,4.20604116460332e-07,7.53948572938595e-06
PMI3383,2605.28426960534,1.66022606621522,0.239172893591104,6.94153104596202,3.87872963782556e-12,3.01650010783377e-10
PMI2367,171.107682393286,1.65700971502301,0.320341955582199,5.1726278314419,2.30824479391844e-07,4.7796586163725e-06
PMI2402,868.171076074608,1.65690472112467,0.333407743079829,4.96960480227346,6.70895010508709e-07,1.11909014947355e-05
PMI0250,14255.919024421,1.65453142713306,0.395658962077512,4.18171098272488,2.89323600248067e-05,0.000247022021728385
PMI3003,29.2968702958406,1.65369009615116,0.53511937988789,3.09031995159215,0.00199940985984538,0.0083571620939941
PMI2827,46.1480048268617,1.65199223576604,0.444779354072657,3.71418371972404,0.000203860656138628,0.00125129462362432
PMI3386,2330.98639476921,1.64951810174132,0.262877968374753,6.27484346421076,3.49986225267646e-10,1.82753676759323e-08
PMI3230,1468.9946537756,1.63295491966901,0.255690732361136,6.38644547101783,1.69785936520497e-10,9.86675369811859e-09
PMI1472,4735.50100273977,1.62715635389329,0.475529457796067,3.42177824573615,0.000622130318713449,0.00318852850401786
PMI0207,2396.06173772859,1.62524411828159,0.356260037210283,4.56196022155102,5.06782499627339e-06,5.83366564267508e-05
PMI0069,84.5956221138431,1.62003364273328,0.367355052323737,4.40999417997823,1.03373397379543e-05,0.000108587274273613
PMI0588,250.440078878877,1.60922749034352,0.26820304598178,6.00003435625721,1.97275784391464e-09,8.07709830866413e-08
PMI0481,7.35763341228545,1.60920963769441,0.597598469683501,2.69279410729862,0.00708560107060818,0.023616485344497
PMI1377,412.859276363092,1.60782984493092,0.324289503460622,4.95800766837386,7.12197529578764e-07,1.16065183994336e-05
PMI0070,10.407938526057,1.59689322822087,0.55151068768549,2.89548917886344,0.00378568081725338,0.0140907107278553
PMI3699,1322.72908182726,1.59134973547675,0.382071733028525,4.16505487821037,3.11277680841267e-05,0.00026265421172625
PMI3229,1265.43747229748,1.58709429112478,0.262557051077983,6.04475973739282,1.49632815695586e-09,6.34267099942584e-08
PMI2410,52.5400204226806,1.5853497103506,0.32493515471362,4.87897258069179,1.06639886363458e-06,1.6561358214118e-05
PMI3235,998.570170270543,1.5853457266986,0.416886401222278,3.80282427551124,0.000143055830497826,0.000923709959289726
PMI2223,3144.45318214031,1.58466244565807,0.513586498660348,3.08548306817166,0.00203221794458627,0.00847463108141707
PMI0488,660.493642524242,1.58083944252639,0.333213098815823,4.7442295880456,2.09301361858223e-06,2.79301039546362e-05
PMI2267,1428.89368433423,1.57858872185391,0.270601527714299,5.83362826953653,5.42348779895019e-09,1.84347420185071e-07
PMI3601,402.824467229638,1.56063422115965,0.275277605889719,5.66931049881648,1.43373329734215e-08,4.34095888262501e-07
PMI1118,11026.6858650553,1.55925267195693,0.322111068201372,4.84072987824855,1.29363115186285e-06,1.92601365295945e-05
PMI1814,63.2006969654936,1.55791517517333,0.327387829970772,4.75862274817123,1.94918344932448e-06,2.65970031431904e-05
fig|529507.6.peg.1094,6.92483393143376,1.54378154639788,0.579317138727296,2.66482975074658,0.00770273075687754,0.0252299444700271
PMI2994,1987.35430767083,1.5378321968141,0.376305990610641,4.08665350854134,4.37639958512775e-05,0.000346553136378358
PMIP08,1555.26385365054,1.53605270537115,0.514002289214939,2.98841607829653,0.00280427501646031,0.0110063212247347
PMI3701,3852.15363964493,1.53458586569844,0.378685008990502,4.05240722306209,5.06933290878133e-05,0.000392791536996541
PMI1468,17.5137190734554,1.53417236960989,0.603818419510871,2.54078431534543,0.011060412635004,0.0342359679758757
PMI3001,26.1904792071144,1.53359699019628,0.539015728414933,2.84518040819714,0.00443862758597213,0.0160083835758334
PMI0152,758.732757342944,1.52551126339147,0.367733062553413,4.14842019588567,3.34777507194234e-05,0.000278568904947073
